# BSL (Business Service List) headwords — 빈도 순위(rank) 순서
# 출처: Browne, C., Culligan, B. (2016). The Business Service List.
#       Retrieved from www.newgeneralservicelist.com  (CC BY-SA 4.0)
# 형식: word,rank  (배치 스크립트는 첫 컬럼만 읽는다)
#
# 1,700개로 일반 비즈니스 영어의 97% 를 덮는다. 토익이 비즈니스 영어 시험이라
# TSL 과 함께 쓴다. NAWL(학술 960)은 논문·강의 영어라 토익과 다른 물건이어서 뺐다.
#
# **원본은 cp1252 다.** UTF-8 로 읽으면 악센트 글자가 깨진다.
#
# 트랙은 TSL 과 같다 — 토익 화면은 둘을 한 목록으로 보여 준다.
# track: toeic
#
# 순위는 TSL 1,250 뒤에서 시작한다. 두 목록 다 1위부터 매겨진 **다른 코퍼스의**
# 순위라 그냥 합치면 토익 트랙에 1위가 둘 생기고 정렬이 뒤엉킨다. 이어 붙인 뒤의
# 번호는 "BSL 이 TSL 보다 덜 쓰인다"는 뜻이 아니라 **화면에 낼 순서**다 — 토익
# 화면에서는 시험 어휘(TSL)가 먼저 나오는 것이 맞다.
# rank-offset: 1250
sovereignty,1392
asylum,1393
isolation,1394
circulate,1395
overstate,1396
partition,1397
hypothetical,1398
deprive,1399
homeowner,1400
investigator,1401
explosive,1402
tactical,1403
psychology,1404
reap,1405
disposable,1406
arbitration,1407
furnish,1408
boycott,1409
discrete,1410
gloomy,1411
unpredictable,1412
worthwhile,1413
consecutive,1414
accumulation,1415
disastrous,1416
dissident,1417
tremendous,1418
prototype,1419
defensive,1420
cinema,1421
communism,1422
unpaid,1423
drain,1424
frustration,1425
mentor,1426
fret,1427
depart,1428
undervalue,1429
diligence,1430
suspicious,1431
outweigh,1432
reminder,1433
yearly,1434
undoubtedly,1435
composite,1436
specialty,1437
pizza,1438
micro,1439
ideally,1440
casual,1441
amongst,1442
congressman,1443
transit,1444
meantime,1445
ratify,1446
healthcare,1447
eventual,1448
vague,1449
correspondent,1450
doom,1451
rage,1452
myth,1453
synthetic,1454
inspect,1455
outbreak,1456
separatist,1457
deficiency,1458
imbalance,1459
bolster,1460
constructive,1461
laser,1462
smuggle,1463
loop,1464
proclaim,1465
vacation,1466
audio,1467
delete,1468
disable,1469
commence,1470
skeptic,1471
bounce,1472
defective,1473
reformer,1474
endorsement,1475
unwilling,1476
cheaply,1477
enrich,1478
prop,1479
depositor,1480
cargo,1481
clout,1482
thumb,1483
mall,1484
authorization,1485
faculty,1486
decree,1487
collectively,1488
